ResponseId,Age,Country_Normalized,ConvertedCompYearly,WebframeWantToWorkWith
20658,35-44 years old,Brazil,167838.0,Node.js
20658,35-44 years old,Brazil,167838.0,Phoenix
20659,35-44 years old,Switzerland,122559.0,No webframe reported
20660,35-44 years old,Argentina,137000.0,Phoenix
20660,35-44 years old,Argentina,137000.0,Ruby on Rails
20661,18-24 years old,Brazil,8358.0,Laravel
20661,18-24 years old,Brazil,8358.0,React
20661,18-24 years old,Brazil,8358.0,Ruby on Rails
20661,18-24 years old,Brazil,8358.0,Solid.js
20661,18-24 years old,Brazil,8358.0,Svelte
20663,35-44 years old,Ukraine,50000.0,Laravel
20663,35-44 years old,Ukraine,50000.0,NestJS
20663,35-44 years old,Ukraine,50000.0,Node.js
20663,35-44 years old,Ukraine,50000.0,Symfony
20664,25-34 years old,Spain,57999.0,Phoenix
20664,25-34 years old,Spain,57999.0,Ruby on Rails
20665,25-34 years old,Uk,50955.0,No webframe reported
20667,35-44 years old,Czech Republic,27451.0,No webframe reported
20668,25-34 years old,Italy,61222.0,No webframe reported
20669,25-34 years old,Germany,53703.0,No webframe reported
20670,35-44 years old,Uk,63694.0,ASP.NET
20670,35-44 years old,Uk,63694.0,ASP.NET CORE
20671,35-44 years old,USA,150000.0,Htmx
20671,35-44 years old,USA,150000.0,jQuery
20671,35-44 years old,USA,150000.0,Spring Boot
20672,25-34 years old,Germany,53703.0,Drupal
20672,25-34 years old,Germany,53703.0,Laravel
20672,25-34 years old,Germany,53703.0,Next.js
20672,25-34 years old,Germany,53703.0,React
20673,35-44 years old,France,94517.0,No webframe reported
20674,25-34 years old,India,35890.0,ASP.NET CORE
20674,25-34 years old,India,35890.0,Blazor
20674,25-34 years old,India,35890.0,Ruby on Rails
20676,25-34 years old,Ukraine,30000.0,Angular
20676,25-34 years old,Ukraine,30000.0,NestJS
20676,25-34 years old,Ukraine,30000.0,Next.js
20676,25-34 years old,Ukraine,30000.0,React
20676,25-34 years old,Ukraine,30000.0,Ruby on Rails
20677,45-54 years old,Sweden,95384.0,ASP.NET CORE
20677,45-54 years old,Sweden,95384.0,Htmx
20677,45-54 years old,Sweden,95384.0,Svelte
20678,25-34 years old,USA,150000.0,ASP.NET CORE
20678,25-34 years old,USA,150000.0,Svelte
20680,25-34 years old,Uk,89172.0,No webframe reported
20682,25-34 years old,Spain,42962.0,No webframe reported
20683,25-34 years old,India,5025.0,ASP.NET
20683,25-34 years old,India,5025.0,ASP.NET CORE
20683,25-34 years old,India,5025.0,Express
20683,25-34 years old,India,5025.0,FastAPI
20683,25-34 years old,India,5025.0,Flask
20683,25-34 years old,India,5025.0,jQuery
20683,25-34 years old,India,5025.0,Laravel
20683,25-34 years old,India,5025.0,Node.js
20683,25-34 years old,India,5025.0,React
20683,25-34 years old,India,5025.0,Ruby on Rails
20683,25-34 years old,India,5025.0,Solid.js
20683,25-34 years old,India,5025.0,Spring Boot
20683,25-34 years old,India,5025.0,Svelte
20683,25-34 years old,India,5025.0,Vue.js
20684,18-24 years old,Switzerland,94704.0,Angular
20684,18-24 years old,Switzerland,94704.0,ASP.NET
20684,18-24 years old,Switzerland,94704.0,ASP.NET CORE
20684,18-24 years old,Switzerland,94704.0,jQuery
20684,18-24 years old,Switzerland,94704.0,Next.js
20684,18-24 years old,Switzerland,94704.0,Node.js
20684,18-24 years old,Switzerland,94704.0,React
20684,18-24 years old,Switzerland,94704.0,Ruby on Rails
20684,18-24 years old,Switzerland,94704.0,Spring Boot
20684,18-24 years old,Switzerland,94704.0,WordPress
20686,45-54 years old,India,41872.0,Angular
20686,45-54 years old,India,41872.0,ASP.NET CORE
20686,45-54 years old,India,41872.0,Nuxt.js
20686,45-54 years old,India,41872.0,Vue.js
20689,35-44 years old,Ireland,64444.0,jQuery
20689,35-44 years old,Ireland,64444.0,WordPress
20694,25-34 years old,Netherlands,91295.0,ASP.NET
20694,25-34 years old,Netherlands,91295.0,ASP.NET CORE
20694,25-34 years old,Netherlands,91295.0,Blazor
20696,25-34 years old,USA,200000.0,No webframe reported
20697,25-34 years old,Germany,96666.0,Express
20697,25-34 years old,Germany,96666.0,Fastify
20697,25-34 years old,Germany,96666.0,NestJS
20697,25-34 years old,Germany,96666.0,Next.js
20697,25-34 years old,Germany,96666.0,Node.js
20697,25-34 years old,Germany,96666.0,React
20698,25-34 years old,Ukraine,43197.0,Angular
20698,25-34 years old,Ukraine,43197.0,ASP.NET CORE
20698,25-34 years old,Ukraine,43197.0,React
20700,35-44 years old,Germany,118147.0,Angular
20700,35-44 years old,Germany,118147.0,React
20701,25-34 years old,Austria,150369.0,No webframe reported
20702,35-44 years old,Estonia,60147.0,No webframe reported
20704,25-34 years old,Bosnia and Herzegovina,4212.0,ASP.NET
20704,25-34 years old,Bosnia and Herzegovina,4212.0,ASP.NET CORE
20704,25-34 years old,Bosnia and Herzegovina,4212.0,Blazor
20704,25-34 years old,Bosnia and Herzegovina,4212.0,React
20704,25-34 years old,Bosnia and Herzegovina,4212.0,Vue.js
20708,35-44 years old,USA,90000.0,Laravel
20708,35-44 years old,USA,90000.0,Vue.js
20708,35-44 years old,USA,90000.0,WordPress
20708,35-44 years old,USA,90000.0,Yii 2
20709,45-54 years old,Uk,57325.0,Node.js
20709,45-54 years old,Uk,57325.0,Svelte
20710,25-34 years old,USA,87000.0,ASP.NET CORE
20710,25-34 years old,USA,87000.0,React
20712,35-44 years old,Italy,64444.0,No webframe reported
20714,35-44 years old,Ireland,118147.0,Node.js
20714,35-44 years old,Ireland,118147.0,React
20715,35-44 years old,USA,160000.0,Astro
20715,35-44 years old,USA,160000.0,Deno
20715,35-44 years old,USA,160000.0,Express
20715,35-44 years old,USA,160000.0,FastAPI
20715,35-44 years old,USA,160000.0,Node.js
20715,35-44 years old,USA,160000.0,React
20715,35-44 years old,USA,160000.0,Solid.js
20715,35-44 years old,USA,160000.0,Strapi
20715,35-44 years old,USA,160000.0,Svelte
20715,35-44 years old,USA,160000.0,Vue.js
20716,35-44 years old,Spain,85925.0,No webframe reported
20717,35-44 years old,Italy,112777.0,No webframe reported
20718,45-54 years old,Brazil,80000.0,Blazor
20719,18-24 years old,Taiwan,11427.0,Django
20720,18-24 years old,Uk,50955.0,No webframe reported
20721,45-54 years old,USA,200000.0,Angular
20721,45-54 years old,USA,200000.0,ASP.NET CORE
20722,25-34 years old,Denmark,77761.0,Htmx
20722,25-34 years old,Denmark,77761.0,Laravel
20722,25-34 years old,Denmark,77761.0,Nuxt.js
20722,25-34 years old,Denmark,77761.0,Svelte
20722,25-34 years old,Denmark,77761.0,Vue.js
20723,25-34 years old,USA,120000.0,Blazor
20723,25-34 years old,USA,120000.0,Django
20723,25-34 years old,USA,120000.0,Vue.js
20725,25-34 years old,France,107406.0,No webframe reported
20726,25-34 years old,Switzerland,122559.0,Flask
20726,25-34 years old,Switzerland,122559.0,Node.js
20726,25-34 years old,Switzerland,122559.0,React
20728,25-34 years old,Romania,21750.0,Node.js
20733,25-34 years old,Germany,84279.0,No webframe reported
20737,45-54 years old,Switzerland,167125.0,Angular
20740,35-44 years old,Switzerland,147070.0,Deno
20740,35-44 years old,Switzerland,147070.0,Express
20742,35-44 years old,Russia,40336.0,React
20742,35-44 years old,Russia,40336.0,Ruby on Rails
20745,35-44 years old,Spain,37592.0,Django
20745,35-44 years old,Spain,37592.0,FastAPI
20745,35-44 years old,Spain,37592.0,Flask
20746,45-54 years old,France,103110.0,Django
20746,45-54 years old,France,103110.0,FastAPI
20746,45-54 years old,France,103110.0,Htmx
20747,25-34 years old,Brazil,15982.0,ASP.NET
20747,25-34 years old,Brazil,15982.0,Laravel
20747,25-34 years old,Brazil,15982.0,NestJS
20747,25-34 years old,Brazil,15982.0,React
20748,18-24 years old,USA,59675.0,Express
20748,18-24 years old,USA,59675.0,Next.js
20748,18-24 years old,USA,59675.0,Node.js
20748,18-24 years old,USA,59675.0,Nuxt.js
20748,18-24 years old,USA,59675.0,Spring Boot
20748,18-24 years old,USA,59675.0,Svelte
20748,18-24 years old,USA,59675.0,Vue.js
20749,Under 18 years old,Uk,38216.0,Flask
20749,Under 18 years old,Uk,38216.0,Node.js
20749,Under 18 years old,Uk,38216.0,Nuxt.js
20749,Under 18 years old,Uk,38216.0,React
20750,25-34 years old,Switzerland,139271.0,No webframe reported
20754,45-54 years old,Israel,103619.0,WordPress
20755,35-44 years old,Canada,66877.0,Deno
20755,35-44 years old,Canada,66877.0,Htmx
20755,35-44 years old,Canada,66877.0,Svelte
20756,45-54 years old,Norway,121668.0,Express
20756,45-54 years old,Norway,121668.0,Fastify
20756,45-54 years old,Norway,121668.0,Next.js
20756,45-54 years old,Norway,121668.0,Node.js
20756,45-54 years old,Norway,121668.0,React
20756,45-54 years old,Norway,121668.0,Vue.js
20758,35-44 years old,Netherlands,96666.0,Astro
20758,35-44 years old,Netherlands,96666.0,NestJS
20758,35-44 years old,Netherlands,96666.0,React
20758,35-44 years old,Netherlands,96666.0,Remix
20758,35-44 years old,Netherlands,96666.0,Svelte
20762,25-34 years old,Germany,107406.0,jQuery
20762,25-34 years old,Germany,107406.0,Node.js
20762,25-34 years old,Germany,107406.0,Vue.js
20763,25-34 years old,Poland,195497.0,No webframe reported
20765,25-34 years old,Netherlands,67129.0,Angular
20765,25-34 years old,Netherlands,67129.0,Next.js
20765,25-34 years old,Netherlands,67129.0,Node.js
20765,25-34 years old,Netherlands,67129.0,Nuxt.js
20765,25-34 years old,Netherlands,67129.0,React
20766,55-64 years old,Italy,53703.0,No webframe reported
20768,18-24 years old,Germany,56925.0,Express
20768,18-24 years old,Germany,56925.0,Node.js
20768,18-24 years old,Germany,56925.0,Svelte
20770,35-44 years old,Poland,103935.0,React
20771,25-34 years old,Portugal,85925.0,Ruby on Rails
20773,45-54 years old,Netherlands,102036.0,ASP.NET
20773,45-54 years old,Netherlands,102036.0,ASP.NET CORE
20773,45-54 years old,Netherlands,102036.0,Blazor
20773,45-54 years old,Netherlands,102036.0,Vue.js
20778,45-54 years old,Uk,44586.0,Angular
20778,45-54 years old,Uk,44586.0,ASP.NET CORE
20778,45-54 years old,Uk,44586.0,Node.js
20779,45-54 years old,Spain,42962.0,Angular
20779,45-54 years old,Spain,42962.0,AngularJS
20779,45-54 years old,Spain,42962.0,Express
20779,45-54 years old,Spain,42962.0,Node.js
20779,45-54 years old,Spain,42962.0,React
20779,45-54 years old,Spain,42962.0,Vue.js
20781,45-54 years old,USA,80000.0,WordPress
20782,35-44 years old,Switzerland,133700.0,Next.js
20782,35-44 years old,Switzerland,133700.0,Node.js
20782,35-44 years old,Switzerland,133700.0,Nuxt.js
20782,35-44 years old,Switzerland,133700.0,Svelte
20784,35-44 years old,Uk,152865.0,No webframe reported
20785,35-44 years old,Germany,80555.0,Angular
20785,35-44 years old,Germany,80555.0,ASP.NET CORE
20785,35-44 years old,Germany,80555.0,Node.js
20787,25-34 years old,Netherlands,65758.0,ASP.NET
20787,25-34 years old,Netherlands,65758.0,ASP.NET CORE
20787,25-34 years old,Netherlands,65758.0,Vue.js
20787,25-34 years old,Netherlands,65758.0,WordPress
20790,35-44 years old,Uk,73248.0,Node.js
20790,35-44 years old,Uk,73248.0,React
20790,35-44 years old,Uk,73248.0,WordPress
20791,25-34 years old,Uk,89172.0,Deno
20791,25-34 years old,Uk,89172.0,Remix
20792,45-54 years old,India,60000.0,AngularJS
20792,45-54 years old,India,60000.0,ASP.NET
20792,45-54 years old,India,60000.0,ASP.NET CORE
20792,45-54 years old,India,60000.0,Blazor
20792,45-54 years old,India,60000.0,jQuery
20792,45-54 years old,India,60000.0,Next.js
20792,45-54 years old,India,60000.0,Node.js
20793,25-34 years old,USA,110000.0,No webframe reported
20794,18-24 years old,Uk,35669.0,ASP.NET CORE
20794,18-24 years old,Uk,35669.0,Django
20796,35-44 years old,USA,106000.0,No webframe reported
20797,25-34 years old,Portugal,46185.0,No webframe reported
20800,25-34 years old,Germany,96666.0,No webframe reported
20801,35-44 years old,Australia,118919.0,Flask
20801,35-44 years old,Australia,118919.0,React
20802,35-44 years old,Germany,113851.0,Fastify
20802,35-44 years old,Germany,113851.0,Next.js
20802,35-44 years old,Germany,113851.0,Node.js
20804,45-54 years old,Canada,109039.0,Deno
20806,35-44 years old,France,107406.0,Node.js
20806,35-44 years old,France,107406.0,React
20807,25-34 years old,Uk,50828.0,Laravel
20807,25-34 years old,Uk,50828.0,React
20807,25-34 years old,Uk,50828.0,Vue.js
20808,35-44 years old,Germany,85925.0,Angular
20808,35-44 years old,Germany,85925.0,ASP.NET CORE
20809,35-44 years old,Portugal,26852.0,Htmx
20810,35-44 years old,Finland,85925.0,ASP.NET CORE
20812,18-24 years old,Ukraine,49368.0,No webframe reported
20813,35-44 years old,Sweden,76689.0,Astro
20813,35-44 years old,Sweden,76689.0,Htmx
20813,35-44 years old,Sweden,76689.0,Next.js
20813,35-44 years old,Sweden,76689.0,Node.js
20813,35-44 years old,Sweden,76689.0,React
20813,35-44 years old,Sweden,76689.0,Remix
20813,35-44 years old,Sweden,76689.0,Solid.js
20813,35-44 years old,Sweden,76689.0,Svelte
20814,18-24 years old,Lebanon,39600.0,No webframe reported
20815,25-34 years old,Fiji,19876.0,Fastify
20815,25-34 years old,Fiji,19876.0,Laravel
20815,25-34 years old,Fiji,19876.0,Next.js
20816,25-34 years old,Denmark,92035.0,Flask
20818,45-54 years old,USA,10000.0,No webframe reported
20819,25-34 years old,Uk,203821.0,No webframe reported
20820,25-34 years old,Netherlands,214812.0,Fastify
20820,25-34 years old,Netherlands,214812.0,NestJS
20820,25-34 years old,Netherlands,214812.0,Next.js
20820,25-34 years old,Netherlands,214812.0,Node.js
20820,25-34 years old,Netherlands,214812.0,Nuxt.js
20820,25-34 years old,Netherlands,214812.0,React
20820,25-34 years old,Netherlands,214812.0,Remix
20820,25-34 years old,Netherlands,214812.0,Solid.js
20820,25-34 years old,Netherlands,214812.0,Svelte
20821,35-44 years old,Spain,96666.0,Angular
20821,35-44 years old,Spain,96666.0,AngularJS
20821,35-44 years old,Spain,96666.0,Express
20822,25-34 years old,USA,185000.0,Angular
20822,25-34 years old,USA,185000.0,ASP.NET
20822,25-34 years old,USA,185000.0,ASP.NET CORE
20822,25-34 years old,USA,185000.0,Astro
20822,25-34 years old,USA,185000.0,Deno
20822,25-34 years old,USA,185000.0,Express
20822,25-34 years old,USA,185000.0,Node.js
20822,25-34 years old,USA,185000.0,React
20822,25-34 years old,USA,185000.0,Solid.js
20822,25-34 years old,USA,185000.0,Svelte
20823,35-44 years old,USA,51000.0,React
20824,35-44 years old,Hungary,65221.0,No webframe reported
20825,18-24 years old,India,41872.0,No webframe reported
20826,35-44 years old,USA,200000.0,Angular
20826,35-44 years old,USA,200000.0,ASP.NET CORE
20826,35-44 years old,USA,200000.0,Next.js
20826,35-44 years old,USA,200000.0,React
20827,35-44 years old,Switzerland,144842.0,No webframe reported
20828,25-34 years old,Uk,95541.0,Astro
20828,25-34 years old,Uk,95541.0,Deno
20828,25-34 years old,Uk,95541.0,Express
20828,25-34 years old,Uk,95541.0,Htmx
20828,25-34 years old,Uk,95541.0,Next.js
20828,25-34 years old,Uk,95541.0,Node.js
20828,25-34 years old,Uk,95541.0,React
20828,25-34 years old,Uk,95541.0,Remix
20828,25-34 years old,Uk,95541.0,Solid.js
20828,25-34 years old,Uk,95541.0,Vue.js
20830,25-34 years old,Netherlands,84851.0,No webframe reported
20831,45-54 years old,Guatemala,26993.0,No webframe reported
20833,25-34 years old,Rwanda,22693.0,Angular
20833,25-34 years old,Rwanda,22693.0,AngularJS
20833,25-34 years old,Rwanda,22693.0,Django
20833,25-34 years old,Rwanda,22693.0,Express
20833,25-34 years old,Rwanda,22693.0,Htmx
20833,25-34 years old,Rwanda,22693.0,NestJS
20833,25-34 years old,Rwanda,22693.0,Next.js
20833,25-34 years old,Rwanda,22693.0,Spring Boot
20834,25-34 years old,Uk,98089.0,Django
20834,25-34 years old,Uk,98089.0,Node.js
20834,25-34 years old,Uk,98089.0,React
20835,55-64 years old,Sweden,76307.0,ASP.NET
20835,55-64 years old,Sweden,76307.0,ASP.NET CORE
20835,55-64 years old,Sweden,76307.0,Node.js
20836,35-44 years old,USA,130000.0,jQuery
20836,35-44 years old,USA,130000.0,Node.js
20840,25-34 years old,USA,175000.0,No webframe reported
20841,35-44 years old,Canada,43616.0,Express
20841,35-44 years old,Canada,43616.0,jQuery
20841,35-44 years old,Canada,43616.0,Next.js
20841,35-44 years old,Canada,43616.0,Node.js
20841,35-44 years old,Canada,43616.0,WordPress
20844,45-54 years old,USA,122000.0,No webframe reported
20846,45-54 years old,Germany,118147.0,ASP.NET CORE
20846,45-54 years old,Germany,118147.0,Blazor
20847,35-44 years old,USA,145000.0,No webframe reported
20851,25-34 years old,Italy,30074.0,ASP.NET CORE
20851,25-34 years old,Italy,30074.0,Fastify
20851,25-34 years old,Italy,30074.0,Node.js
20851,25-34 years old,Italy,30074.0,React
20851,25-34 years old,Italy,30074.0,Vue.js
20852,45-54 years old,Singapore,110873.0,No webframe reported
20854,25-34 years old,Turkey,9274.0,ASP.NET
20854,25-34 years old,Turkey,9274.0,ASP.NET CORE
20856,35-44 years old,France,88073.0,No webframe reported
20857,25-34 years old,Spain,52361.0,Express
20857,25-34 years old,Spain,52361.0,Next.js
20857,25-34 years old,Spain,52361.0,Node.js
20857,25-34 years old,Spain,52361.0,Solid.js
20857,25-34 years old,Spain,52361.0,Spring Boot
20858,45-54 years old,Turkey,371.0,jQuery
20858,45-54 years old,Turkey,371.0,Symfony
20859,25-34 years old,Austria,36196.0,Spring Boot
20860,35-44 years old,USA,156000.0,Express
20860,35-44 years old,USA,156000.0,Vue.js
20861,55-64 years old,USA,125000.0,AngularJS
20861,55-64 years old,USA,125000.0,ASP.NET
20861,55-64 years old,USA,125000.0,ASP.NET CORE
20861,55-64 years old,USA,125000.0,Blazor
20861,55-64 years old,USA,125000.0,FastAPI
20861,55-64 years old,USA,125000.0,Flask
20861,55-64 years old,USA,125000.0,jQuery
20861,55-64 years old,USA,125000.0,Laravel
20861,55-64 years old,USA,125000.0,React
20861,55-64 years old,USA,125000.0,Spring Boot
20862,25-34 years old,USA,112000.0,ASP.NET
20862,25-34 years old,USA,112000.0,ASP.NET CORE
20863,65 years or older,Uk,38216.0,No webframe reported
20864,45-54 years old,USA,151000.0,FastAPI
20864,45-54 years old,USA,151000.0,Node.js
20865,35-44 years old,USA,83000.0,ASP.NET CORE
20866,45-54 years old,Germany,193331.0,No webframe reported
20868,35-44 years old,Switzerland,172696.0,React
20868,35-44 years old,Switzerland,172696.0,Vue.js
20869,25-34 years old,Canada,116309.0,Django
20869,25-34 years old,Canada,116309.0,Flask
20869,25-34 years old,Canada,116309.0,jQuery
20869,25-34 years old,Canada,116309.0,React
20870,25-34 years old,India,29909.0,Angular
20870,25-34 years old,India,29909.0,ASP.NET
20870,25-34 years old,India,29909.0,ASP.NET CORE
20870,25-34 years old,India,29909.0,React
20872,25-34 years old,Finland,32222.0,No webframe reported
20873,55-64 years old,USA,11000.0,No webframe reported
20874,45-54 years old,USA,110000.0,No webframe reported
20875,35-44 years old,USA,162000.0,No webframe reported
20876,35-44 years old,Cyprus,66592.0,FastAPI
20878,35-44 years old,Brazil,93244.0,No webframe reported
20882,18-24 years old,France,97.0,Next.js
20882,18-24 years old,France,97.0,Node.js
20882,18-24 years old,France,97.0,React
20882,18-24 years old,France,97.0,Remix
20883,25-34 years old,Ukraine,84000.0,No webframe reported
20884,35-44 years old,Brazil,55946.0,FastAPI
